Sell_Min,Sell_Median,Sell_Average,Sell_1st Percentile,Sell_Standard Deviation,Buy_Max,Buy_Median,Buy_Average,Buy_99th Percentile,Buy_Standard Deviation,Item,TypeID,Region,Timestamp,Sell_Buy_Spread,Sell_Buy_%,Daily_Change_%,Volatility_7d
112.6,121.1,125.9,112.6,3115.19,99.98,12.07,22.43,99.98,36.25,Heavy Water,16272,Jita,2025-11-07 14:59:49,12.61999999999999,12.62252450490097,-1.4873140857392886,0.8596787882968835
21460.0,22820.0,22866.44,21470.0,1272.52,19540.0,0.01,0.01,0.15,1078.41,Oxygen Fuel Block,4312,Jita,2025-11-07 14:59:49,1920.0,9.825997952917092,-0.18604651162790198,777.9123466352796
495.7,510.0,535.22,495.7,87.65,423.0,0.03,0.05,414.3,96.19,Oxygen,3683,C-J6MT,2025-10-21 19:07:47,72.69999999999999,17.186761229314417,,
23790.0,23970.0,24187.98,23790.0,624.68,22030.0,21710.0,21636.49,22010.0,522.87,Oxygen Fuel Block,4312,C-J6MT,2025-10-21 19:07:47,1760.0,7.989105764866092,,
24990.0,25700.0,25493.43,24990.0,432.68,21630.0,20040.0,20486.21,21620.0,707.22,Nitrogen Fuel Block,4051,C-J6MT,2025-10-21 19:07:47,3360.0,15.53398058252427,,
18210.0,18800.0,19172.62,18220.0,857.19,16900.0,16360.0,16059.52,16900.0,1018.86,Hydrogen Fuel Block,4246,C-J6MT,2025-10-21 19:07:47,1310.0,7.7514792899408285,,
25890.0,25900.0,26168.19,25890.0,302.99,23050.0,23000.0,21451.76,23030.0,1730.48,Helium Fuel Block,4247,C-J6MT,2025-10-21 19:07:47,2840.0,12.321041214750544,,
972.4,983.1,988.35,972.4,20.75,860.1,756.1,662.63,860.1,179.28,Nitrogen Isotopes,17888,C-J6MT,2025-10-21 19:07:47,112.29999999999995,13.056621323101957,,
717.8,736.9,759.71,717.9,59.18,705.3,661.4,644.89,705.3,88.0,Hydrogen Isotopes,17889,C-J6MT,2025-10-21 19:07:47,12.5,1.7722954771019424,,
1143.0,1300.0,1269.56,1143.0,87.09,1024.0,1005.0,988.6,1024.0,38.6,Helium Isotopes,16274,C-J6MT,2025-10-21 19:07:47,119.0,11.62109375,,
998.5,1056.0,1072.35,998.6,91.43,921.1,920.0,918.12,921.1,4.32,Oxygen Isotopes,17887,C-J6MT,2025-10-21 19:07:47,77.39999999999998,8.402996417327106,,
23.95,31.99,35.47,23.95,13.04,15.04,0.01,0.04,15.03,5.7,Heavy Water,16272,C-J6MT,2025-10-21 19:07:47,8.91,59.24202127659575,,
95.99,109.8,115.49,96.0,47.15,75.9,60.02,50.68,75.89,20.86,Liquid Ozone,16273,C-J6MT,2025-10-21 19:07:47,20.08999999999999,26.469038208168627,,
89780.0,94000.0,94146.8,89790.0,735.96,84130.0,81480.0,82170.04,84130.0,1146.52,Robotics,9848,C-J6MT,2025-10-21 19:07:47,5650.0,6.715796980862951,,
12850.0,12920.0,13056.3,12850.0,495.77,12150.0,11210.0,10941.7,12150.0,1132.82,Mechanical Parts,3689,C-J6MT,2025-10-21 19:07:47,700.0,5.761316872427984,,
15870.0,16080.0,16487.56,15870.0,866.27,14170.0,14050.0,12808.04,14170.0,1685.61,Enriched Uranium,44,C-J6MT,2025-10-21 19:07:47,1700.0,11.997177134791814,,
13820.0,15720.0,15543.17,13820.0,675.41,12510.0,12410.0,11379.6,12510.0,1528.02,Coolant,9832,C-J6MT,2025-10-21 19:07:47,1310.0,10.471622701838529,,
3379.0,3910.0,4016.08,3379.0,2049.34,2948.0,2519.0,2531.99,2947.0,227.99,Strontium Clathrates,16275,C-J6MT,2025-10-21 19:07:47,431.0,14.620081411126188,,
717.8,736.9,760.04,717.9,59.28,705.3,661.4,644.89,705.3,88.0,Hydrogen Isotopes,17889,C-J6MT,2025-10-21 19:32:10,12.5,1.7722954771019424,0.0,0.0
23790.0,23970.0,24187.98,23790.0,624.68,22030.0,21710.0,21636.49,22010.0,522.87,Oxygen Fuel Block,4312,C-J6MT,2025-10-21 19:32:10,1760.0,7.989105764866092,0.0,0.0
24990.0,25700.0,25493.43,24990.0,432.68,21630.0,20040.0,20486.21,21620.0,707.22,Nitrogen Fuel Block,4051,C-J6MT,2025-10-21 19:32:10,3360.0,15.53398058252427,0.0,0.0
18210.0,18800.0,19172.62,18220.0,857.19,16900.0,16360.0,16059.52,16900.0,1018.86,Hydrogen Fuel Block,4246,C-J6MT,2025-10-21 19:32:10,1310.0,7.7514792899408285,0.0,0.0
25880.0,25900.0,26155.52,25880.0,302.16,23050.0,23000.0,21451.76,23030.0,1730.48,Helium Fuel Block,4247,C-J6MT,2025-10-21 19:32:10,2830.0,12.27765726681128,-0.03862495171881308,7.0710678118654755
972.4,983.1,988.36,972.4,20.75,860.1,756.1,662.63,860.1,179.28,Nitrogen Isotopes,17888,C-J6MT,2025-10-21 19:32:10,112.29999999999995,13.056621323101957,0.0,0.0
1143.0,1300.0,1269.56,1143.0,87.09,1024.0,1005.0,988.6,1024.0,38.6,Helium Isotopes,16274,C-J6MT,2025-10-21 19:32:10,119.0,11.62109375,0.0,0.0
998.5,1056.0,1072.49,998.6,91.46,921.1,920.0,918.12,921.1,4.32,Oxygen Isotopes,17887,C-J6MT,2025-10-21 19:32:10,77.39999999999998,8.402996417327106,0.0,0.0
23.95,31.99,35.47,23.95,13.04,15.04,0.01,0.04,15.03,5.7,Heavy Water,16272,C-J6MT,2025-10-21 19:32:10,8.91,59.24202127659575,0.0,0.0
95.98,107.0,114.94,95.98,46.7,75.9,60.02,50.68,75.89,20.86,Liquid Ozone,16273,C-J6MT,2025-10-21 19:32:10,20.08,26.455862977602102,-0.010417751849145507,0.007071067811859044
89780.0,94000.0,94146.8,89790.0,735.96,84130.0,81480.0,82170.04,84130.0,1146.52,Robotics,9848,C-J6MT,2025-10-21 19:32:10,5650.0,6.715796980862951,0.0,0.0
12850.0,12920.0,13056.3,12850.0,495.77,12150.0,11210.0,10941.7,12150.0,1132.82,Mechanical Parts,3689,C-J6MT,2025-10-21 19:32:10,700.0,5.761316872427984,0.0,0.0
15870.0,16080.0,16487.56,15870.0,866.27,14170.0,14050.0,12808.04,14170.0,1685.61,Enriched Uranium,44,C-J6MT,2025-10-21 19:32:10,1700.0,11.997177134791814,0.0,0.0
13820.0,15720.0,15543.17,13820.0,675.41,12510.0,12410.0,11379.6,12510.0,1528.02,Coolant,9832,C-J6MT,2025-10-21 19:32:10,1310.0,10.471622701838529,0.0,0.0
495.7,510.0,535.22,495.7,87.65,423.0,0.03,0.05,414.3,96.19,Oxygen,3683,C-J6MT,2025-10-21 19:32:10,72.69999999999999,17.186761229314417,0.0,0.0
3379.0,3910.0,4020.43,3600.0,2054.83,2948.0,2519.0,2531.99,2947.0,227.99,Strontium Clathrates,16275,C-J6MT,2025-10-21 19:32:10,431.0,14.620081411126188,0.0,0.0
23690.0,24000.0,24284.89,23800.0,662.42,22020.0,21710.0,21647.92,22020.0,569.98,Oxygen Fuel Block,4312,C-J6MT,2025-10-23 18:59:44,1670.0,7.5840145322434145,-0.42034468263976166,57.7350269189631
24930.0,24990.0,25243.23,24950.0,459.99,23510.0,20040.0,20797.24,23510.0,1156.45,Nitrogen Fuel Block,4051,C-J6MT,2025-10-23 18:59:44,1420.0,6.0399829859634195,-0.24009603841537164,34.64101615137755
18040.0,18800.0,19210.46,18050.0,936.11,16830.0,16360.0,16171.16,16830.0,1013.88,Hydrogen Fuel Block,4246,C-J6MT,2025-10-23 18:59:44,1210.0,7.18954248366013,-0.9335529928610642,98.14954576223586
25880.0,25890.0,26174.75,25880.0,306.05,24040.0,24010.0,23083.42,24040.0,1849.38,Helium Fuel Block,4247,C-J6MT,2025-10-23 18:59:44,1840.0,7.653910149750416,0.0,5.773502691895995
986.0,1017.0,1059.65,987.0,90.91,910.1,910.1,910.1,910.1,0.0,Oxygen Isotopes,17887,C-J6MT,2025-10-23 18:59:44,75.89999999999998,8.339742885397207,-1.2518778167250888,7.216878364870339
966.0,982.4,984.76,968.1,21.2,860.2,756.1,664.89,860.2,179.02,Nitrogen Isotopes,17888,C-J6MT,2025-10-23 18:59:44,105.79999999999995,12.299465240641705,-0.6581653640477136,3.695041722813592
706.9,736.9,755.85,706.9,62.9,663.4,661.4,624.88,663.4,95.54,Hydrogen Isotopes,17889,C-J6MT,2025-10-23 18:59:44,43.5,6.557129936689781,-1.5185288381164619,6.293117934166908
1114.0,1300.0,1276.12,1115.0,88.98,1050.0,953.2,968.34,1050.0,37.22,Helium Isotopes,16274,C-J6MT,2025-10-23 18:59:44,64.0,6.095238095238095,-2.5371828521434825,16.743157806499113
3788.0,3900.0,4021.66,3788.0,2239.43,3027.0,2519.0,2603.71,3027.0,294.0,Strontium Clathrates,16275,C-J6MT,2025-10-23 18:59:44,761.0,25.140403039312854,12.104172832198866,236.13626009855687
95.59,105.8,111.93,95.59,44.08,76.02,60.01,48.44,76.01,20.82,Liquid Ozone,16273,C-J6MT,2025-10-23 18:59:44,19.570000000000007,25.743225466982384,-0.4063346530527201,0.22810816147900798
92990.0,94000.0,94026.0,92990.0,651.93,81610.0,81590.0,81569.3,81600.0,45.53,Robotics,9848,C-J6MT,2025-10-23 18:59:44,11380.0,13.944369562553607,3.57540654934283,1853.2943640986987
12850.0,12920.0,13084.92,12850.0,534.17,12300.0,12070.0,11183.92,12300.0,1143.71,Mechanical Parts,3689,C-J6MT,2025-10-23 18:59:44,550.0,4.471544715447155,0.0,0.0
15700.0,15870.0,16082.31,15850.0,502.06,14220.0,14050.0,12762.34,14220.0,1727.87,Enriched Uranium,44,C-J6MT,2025-10-23 18:59:44,1480.0,10.40787623066104,-1.0712035286704502,98.14954576223664
13810.0,15720.0,15597.52,13810.0,630.39,12600.0,12520.0,11469.2,12600.0,1554.67,Coolant,9832,C-J6MT,2025-10-23 18:59:44,1210.0,9.603174603174605,-0.07235890014472002,5.773502691895995
509.0,510.0,564.27,509.0,112.93,445.0,0.03,0.06,426.1,106.56,Oxygen,3683,C-J6MT,2025-10-23 18:59:44,64.0,14.382022471910114,2.6830744401856066,7.678758580222029
30.3,31.99,37.31,30.3,11.96,15.15,0.01,0.03,15.14,5.27,Heavy Water,16272,C-J6MT,2025-10-23 18:59:44,15.15,100.0,26.51356993736953,3.6661742093541245
710.0,736.9,757.92,710.0,64.22,669.0,668.0,635.73,669.0,86.91,Hydrogen Isotopes,17889,C-J6MT,2025-10-25 18:52:17,41.0,6.128550074738415,0.43853444617343307,5.544591959738773
23760.0,24000.0,24311.91,23760.0,672.07,22030.0,21710.0,21706.96,22030.0,546.91,Oxygen Fuel Block,4312,C-J6MT,2025-10-25 18:52:17,1730.0,7.852927825692238,0.2954833262980072,47.16990566028344
24810.0,24870.0,24867.52,24810.0,33.17,21620.0,20040.0,20466.92,21620.0,697.45,Nitrogen Fuel Block,4051,C-J6MT,2025-10-25 18:52:17,3190.0,14.754856614246068,-0.48134777376654947,84.8528137423857
18700.0,18800.0,19365.95,18700.0,914.51,16530.0,16360.0,16101.05,16530.0,1001.45,Hydrogen Fuel Block,4246,C-J6MT,2025-10-25 18:52:17,2170.0,13.127646702964308,3.658536585365857,284.8391358878436
25840.0,25880.0,26038.26,25840.0,283.0,24500.0,24030.0,22594.81,24500.0,2254.02,Helium Fuel Block,4247,C-J6MT,2025-10-25 18:52:17,1340.0,5.469387755102041,-0.1545595054095794,22.17355782608311
988.8,1070.0,1076.03,988.8,93.35,910.2,910.1,910.11,910.2,0.03,Oxygen Isotopes,17887,C-J6MT,2025-10-25 18:52:17,78.59999999999991,8.635464733025698,0.28397565922919643,6.509736297782508
961.6,973.6,980.99,961.7,23.55,860.2,756.1,664.39,860.2,180.02,Nitrogen Isotopes,17888,C-J6MT,2025-10-25 18:52:17,101.39999999999998,11.787956289235058,-0.4554865424430621,5.28015151297762
1110.0,1300.0,1269.99,1110.0,95.06,1050.0,953.2,967.72,1050.0,36.57,Helium Isotopes,16274,C-J6MT,2025-10-25 18:52:17,60.0,5.714285714285714,-0.35906642728904536,17.972200755611397
12790.0,13000.0,13289.66,12890.0,696.99,12400.0,11210.0,11050.4,12360.0,1172.95,Mechanical Parts,3689,C-J6MT,2025-10-25 18:52:17,390.0,3.1451612903225805,-0.46692607003890885,30.0
31.0,37.0,40.94,31.0,9.26,16.03,0.01,0.04,16.03,5.9,Heavy Water,16272,C-J6MT,2025-10-25 18:52:17,14.969999999999999,93.38739862757328,2.310231023102305,3.8787884706438946
96.99,105.8,112.51,96.99,43.78,78.11,60.01,48.53,78.11,21.12,Liquid Ozone,16273,C-J6MT,2025-10-25 18:52:17,18.879999999999995,24.171040839841243,1.4645883460612907,0.5980732953966934
92480.0,93780.0,93759.9,92490.0,831.6,82310.0,82000.0,81945.81,82310.0,325.73,Robotics,9848,C-J6MT,2025-10-25 18:52:17,10170.0,12.35572834406512,-0.5484460694698323,1718.7277271284129
3879.0,3887.0,4042.68,3879.0,2197.55,3300.0,2617.0,2668.41,3300.0,361.67,Strontium Clathrates,16275,C-J6MT,2025-10-25 18:52:17,579.0,17.545454545454543,2.4023231256599775,265.02248332295625
15810.0,15870.0,16090.94,15820.0,500.29,14240.0,14050.0,12903.59,14240.0,1689.71,Enriched Uranium,44,C-J6MT,2025-10-25 18:52:17,1570.0,11.025280898876405,0.7006369426751702,80.1560977094072
15100.0,15740.0,15736.86,15100.0,441.7,12830.0,12520.0,11197.97,12830.0,1675.2,Coolant,9832,C-J6MT,2025-10-25 18:52:17,2270.0,17.692907248636008,9.341057204923974,641.6839824503442
500.0,510.0,557.72,500.0,109.4,426.2,0.03,0.06,424.8,100.98,Oxygen,3683,C-J6MT,2025-10-25 18:52:17,73.80000000000001,17.315814171750354,-1.7681728880157177,6.270034555991968
24810.0,24870.0,24867.52,24810.0,33.17,21620.0,20040.0,20466.92,21620.0,697.45,Nitrogen Fuel Block,4051,C-J6MT,2025-10-25 19:00:00,3190.0,14.754856614246068,0.0,90.9945053286186
18700.0,18800.0,19371.24,18700.0,916.21,16530.0,16360.0,16101.05,16530.0,1001.45,Hydrogen Fuel Block,4246,C-J6MT,2025-10-25 19:00:00,2170.0,13.127646702964308,0.0,307.35972410190647
25840.0,25880.0,26038.65,25840.0,283.14,24500.0,24030.0,22594.81,24500.0,2254.02,Helium Fuel Block,4247,C-J6MT,2025-10-25 19:00:00,1340.0,5.469387755102041,0.0,24.083189157584354
988.8,1070.0,1076.34,988.8,93.36,910.2,910.1,910.11,910.2,0.03,Oxygen Isotopes,17887,C-J6MT,2025-10-25 19:00:00,78.59999999999991,8.635464733025698,0.0,5.935233778041136
961.5,980.2,981.05,961.7,23.56,860.2,756.1,664.39,860.2,180.02,Nitrogen Isotopes,17888,C-J6MT,2025-10-25 19:00:00,101.29999999999995,11.776331085793995,-0.010399334442601216,5.4426096681647005
710.0,736.9,758.08,710.0,64.26,669.0,668.0,635.73,669.0,86.91,Hydrogen Isotopes,17889,C-J6MT,2025-10-25 19:00:00,41.0,6.128550074738415,0.0,5.000999900019984
1109.0,1300.0,1270.14,1110.0,94.98,1050.0,953.2,967.72,1050.0,36.57,Helium Isotopes,16274,C-J6MT,2025-10-25 19:00:00,59.0,5.6190476190476195,-0.09009009009008917,17.626684316683015
23760.0,24000.0,24311.91,23760.0,672.07,22030.0,21710.0,21706.96,22030.0,546.91,Oxygen Fuel Block,4312,C-J6MT,2025-10-25 19:00:00,1730.0,7.852927825692238,0.0,40.86563348340546
31.0,37.0,41.12,31.0,9.24,16.03,0.01,0.04,16.03,5.9,Heavy Water,16272,C-J6MT,2025-10-25 19:00:00,14.969999999999999,93.38739862757328,0.0,3.7445627248051276
98.93,105.8,112.81,98.99,44.09,78.12,60.01,48.57,78.12,21.2,Liquid Ozone,16273,C-J6MT,2025-10-25 19:00:00,20.810000000000002,26.63850486431132,2.000206206825461,1.3519911242312221
92490.0,93780.0,93771.38,92490.0,826.44,82310.0,82000.0,81945.81,82310.0,325.73,Robotics,9848,C-J6MT,2025-10-25 19:00:00,10180.0,12.367877536143848,0.010813148788924032,1587.239742445986
12890.0,13000.0,13297.03,12890.0,699.94,12400.0,11210.0,11050.4,12360.0,1172.95,Mechanical Parts,3689,C-J6MT,2025-10-25 19:00:00,490.0,3.951612903225806,0.7818608287724738,35.77708763999664
15820.0,15870.0,16095.11,15820.0,502.88,14250.0,14050.0,12914.08,14250.0,1697.61,Enriched Uranium,44,C-J6MT,2025-10-25 19:00:00,1570.0,11.017543859649123,0.06325110689437974,69.4982014155764
15100.0,15740.0,15736.94,15100.0,441.67,12840.0,12520.0,11217.41,12840.0,1692.5,Coolant,9832,C-J6MT,2025-10-25 19:00:00,2260.0,17.601246105919003,0.0,702.9224708315991
500.0,510.0,557.78,500.0,109.43,426.2,0.03,0.06,424.8,100.98,Oxygen,3683,C-J6MT,2025-10-25 19:00:00,73.80000000000001,17.315814171750354,0.0,5.4301933667227775
3880.0,3913.0,4075.09,3887.0,2395.62,3301.0,2617.0,2668.14,3301.0,361.83,Strontium Clathrates,16275,C-J6MT,2025-10-25 19:00:00,579.0,17.540139351711602,0.02577984016498558,260.12593104110164
23760.0,24000.0,24311.91,23760.0,672.07,22030.0,21710.0,21706.96,22030.0,546.91,Oxygen Fuel Block,4312,C-J6MT,2025-10-25 19:12:14,1730.0,7.852927825692238,0.0,36.560452221857034
24810.0,24870.0,24867.52,24810.0,33.17,21620.0,20040.0,20466.92,21620.0,697.45,Nitrogen Fuel Block,4051,C-J6MT,2025-10-25 19:12:14,3190.0,14.754856614246068,0.0,90.33271832508971
18700.0,18800.0,19371.24,18700.0,916.21,16530.0,16360.0,16101.05,16530.0,1001.45,Hydrogen Fuel Block,4246,C-J6MT,2025-10-25 19:12:14,2170.0,13.127646702964308,0.0,305.78859799977283
25840.0,25880.0,26038.65,25840.0,283.14,24500.0,24030.0,22594.81,24500.0,2254.02,Helium Fuel Block,4247,C-J6MT,2025-10-25 19:12:14,1340.0,5.469387755102041,0.0,24.01388487243711
988.8,1070.0,1076.34,988.8,93.36,910.2,910.1,910.11,910.2,0.03,Oxygen Isotopes,17887,C-J6MT,2025-10-25 19:12:14,78.59999999999991,8.635464733025698,0.0,5.478929335797921
961.5,980.2,981.05,961.7,23.56,860.2,756.1,664.39,860.2,180.02,Nitrogen Isotopes,17888,C-J6MT,2025-10-25 19:12:14,101.29999999999995,11.776331085793995,0.0,5.323908338805229
710.0,736.9,758.08,710.0,64.26,669.0,668.0,635.73,669.0,86.91,Hydrogen Isotopes,17889,C-J6MT,2025-10-25 19:12:14,41.0,6.128550074738415,0.0,4.5879915722096305
1109.0,1300.0,1270.14,1110.0,94.98,1050.0,953.2,967.72,1050.0,36.57,Helium Isotopes,16274,C-J6MT,2025-10-25 19:12:14,59.0,5.6190476190476195,0.0,16.88391739693918
3880.0,3913.0,4075.09,3887.0,2395.62,3301.0,2617.0,2668.14,3301.0,361.83,Strontium Clathrates,16275,C-J6MT,2025-10-25 19:12:14,579.0,17.540139351711602,0.0,249.25067703017373
98.93,105.8,112.81,98.99,44.09,78.12,60.01,48.57,78.12,21.2,Liquid Ozone,16273,C-J6MT,2025-10-25 19:12:14,20.810000000000002,26.63850486431132,0.0,1.514627566983606
92490.0,93780.0,93771.38,92490.0,826.44,82310.0,82000.0,81945.81,82310.0,325.73,Robotics,9848,C-J6MT,2025-10-25 19:12:14,10180.0,12.367877536143848,0.0,1475.634326880026
12890.0,13000.0,13297.03,12890.0,699.94,12400.0,11210.0,11050.4,12360.0,1172.95,Mechanical Parts,3689,C-J6MT,2025-10-25 19:12:14,490.0,3.951612903225806,0.0,36.69695718539428
15820.0,15870.0,16095.11,15820.0,502.88,14250.0,14050.0,12914.08,14250.0,1697.61,Enriched Uranium,44,C-J6MT,2025-10-25 19:12:14,1570.0,11.017543859649123,0.0,62.20932405998333
15100.0,15740.0,15736.94,15100.0,441.67,12840.0,12520.0,11217.41,12840.0,1692.5,Coolant,9832,C-J6MT,2025-10-25 19:12:14,2260.0,17.601246105919003,0.0,702.9200997742679
500.0,510.0,557.78,500.0,109.43,426.2,0.03,0.06,424.8,100.98,Oxygen,3683,C-J6MT,2025-10-25 19:12:14,73.80000000000001,17.315814171750354,0.0,4.857022407470106
31.0,37.0,41.12,31.0,9.24,16.03,0.01,0.04,16.03,5.9,Heavy Water,16272,C-J6MT,2025-10-25 19:12:14,14.969999999999999,93.38739862757328,0.0,3.560571115237929
708.0,736.9,759.03,708.9,64.54,669.1,665.2,634.92,669.1,87.96,Hydrogen Isotopes,17889,C-J6MT,2025-10-27 02:03:34,38.89999999999998,5.813779704080104,-0.28169014084507005,4.463556130859485
23990.0,24840.0,24634.91,23990.0,377.81,22000.0,20040.0,20466.96,21620.0,697.48,Nitrogen Fuel Block,4051,C-J6MT,2025-10-27 02:03:34,1990.0,9.045454545454545,-3.3051189036678807,350.02040756831
19300.0,20920.0,20500.49,19300.0,638.93,16600.0,16400.0,16194.01,16600.0,919.89,Hydrogen Fuel Block,4246,C-J6MT,2025-10-27 02:03:34,2700.0,16.265060240963855,3.208556149732611,432.29729629151285
25830.0,25870.0,26069.68,25830.0,302.08,24500.0,24030.0,22594.81,24500.0,2254.02,Helium Fuel Block,4247,C-J6MT,2025-10-27 02:03:34,1330.0,5.428571428571429,-0.03869969040247723,24.976179127511383
1000.0,1070.0,1084.99,1002.0,93.49,910.3,910.1,910.14,910.3,0.08,Oxygen Isotopes,17887,C-J6MT,2025-10-27 02:03:34,89.70000000000005,9.85389432055367,1.1326860841424091,5.930911758382078
960.8,973.1,980.65,961.0,23.53,860.5,756.1,671.22,860.5,179.08,Nitrogen Isotopes,17888,C-J6MT,2025-10-27 02:03:34,100.29999999999995,11.656013945380588,-0.07280291211648748,5.228356748129781
1106.0,1300.0,1266.45,1106.0,97.07,1052.0,955.0,974.32,1052.0,41.81,Helium Isotopes,16274,C-J6MT,2025-10-27 02:03:34,54.0,5.133079847908745,-0.2705139765554532,16.466416038192886
23750.0,24000.0,24285.62,23750.0,668.1,22030.0,21710.0,21696.53,22030.0,552.72,Oxygen Fuel Block,4312,C-J6MT,2025-10-27 02:03:34,1720.0,7.807535179300953,-0.042087542087543284,33.52326839390127
32.0,39.99,41.12,32.0,6.69,16.07,0.01,0.04,16.06,6.0,Heavy Water,16272,C-J6MT,2025-10-27 02:03:34,15.93,99.12881144990665,3.2258064516129004,3.5045039048412576
103.0,115.0,124.0,104.9,54.41,78.51,60.01,48.57,78.5,21.22,Liquid Ozone,16273,C-J6MT,2025-10-27 02:03:34,24.489999999999995,31.193478537765877,4.1140200141514205,2.6340327582299703
90500.0,93000.0,93187.79,90500.0,1197.58,82300.0,81600.0,81834.78,82290.0,312.88,Robotics,9848,C-J6MT,2025-10-27 02:03:34,8200.0,9.963547995139733,-2.1515839550221627,1417.596893471819
12870.0,13000.0,13288.79,12870.0,696.18,12360.0,11210.0,11047.2,12360.0,1172.7,Mechanical Parts,3689,C-J6MT,2025-10-27 02:03:34,510.0,4.12621359223301,-0.15515903801396336,34.086724129853756
15800.0,15870.0,16077.05,15800.0,500.25,14260.0,14050.0,12879.51,14260.0,1711.46,Enriched Uranium,44,C-J6MT,2025-10-27 02:03:34,1540.0,10.799438990182328,-0.12642225031606058,57.07138387268067
14400.0,15740.0,15723.16,15080.0,450.4,12850.0,12520.0,11199.36,12850.0,1695.62,Coolant,9832,C-J6MT,2025-10-27 02:03:34,1550.0,12.062256809338521,-4.635761589403975,642.0539956524945
499.9,510.0,554.81,499.9,107.68,426.3,0.03,0.06,424.9,102.67,Oxygen,3683,C-J6MT,2025-10-27 02:03:34,73.59999999999997,17.26483696927046,-0.0200000000000089,4.434282032399065
3886.0,3913.0,4061.51,3886.0,2313.39,3361.0,2617.0,2677.53,3361.0,380.44,Strontium Clathrates,16275,C-J6MT,2025-10-27 02:03:34,525.0,15.620351085986314,0.1546391752577314,238.42738736902484
