Item,TypeID,Volume_m3,Region_1,Region_2,Buy1,Sell1,Buy2,Sell2,Fee_per_m3,Profit_1,Profit_2,Profit_3,Profit_4,ROI_1,ROI_2,ROI_3,ROI_4,Timestamp
Oxygen Isotopes,17887,0.03,jita,C-J6MT,593.2,645.0,690.4,719.1,1200,61.19999999999993,9.399999999999977,89.89999999999998,38.10000000000002,0.0972663699936426,0.013803230543318615,0.14287984742530194,0.05594713656387668,2026-06-12 14:13:37.091232
Nitrogen Isotopes,17888,0.03,jita,C-J6MT,577.0,597.8,607.6,691.3,1200,-5.399999999999977,-26.199999999999932,78.29999999999995,57.5,-0.008809135399673698,-0.04133796150205102,0.1277324632952691,0.09072262543389083,2026-06-12 14:13:37.081609
Hydrogen Isotopes,17889,0.03,jita,C-J6MT,582.4,596.9,595.5,635.0,1200,-22.899999999999977,-37.39999999999998,16.600000000000023,2.1000000000000227,-0.037031047865459216,-0.05909306367514612,0.026843467011642988,0.0033180597250750876,2026-06-12 14:13:37.071895
Helium Isotopes,16274,0.03,jita,C-J6MT,696.4,727.3,601.1,788.0,1200,-131.29999999999995,-162.19999999999993,55.60000000000002,24.700000000000045,-0.1792736209721463,-0.2124983623739027,0.0759148006553796,0.03235949168085949,2026-06-12 14:13:37.062701
Oxygen,3683,0.19,jita,C-J6MT,390.2,409.0,239.8,349.9,1200,-378.40000000000003,-397.2,-268.30000000000007,-287.1,-0.6120996441281139,-0.6235478806907379,-0.4340019411193789,-0.45070643642072217,2026-06-12 14:13:36.983540
Liquid Ozone,16273,0.4,jita,C-J6MT,96.01,99.47,40.84,54.11,1200,-535.17,-538.63,-521.9,-525.36,-0.9290984531518549,-0.9295218044074758,-0.9060606586691203,-0.9066215679845375,2026-06-12 14:13:37.033328
Heavy Water,16272,0.4,jita,C-J6MT,105.0,112.0,10.25,17.98,1200,-574.75,-581.75,-567.02,-574.02,-0.9824786324786324,-0.9826858108108109,-0.9692649572649572,-0.9696283783783783,2026-06-12 14:13:37.042794
Enriched Uranium,44,0.75,jita,C-J6MT,10000.0,10500.0,10760.0,11900.0,1200,-140.0,-640.0,1000.0,500.0,-0.012844036697247707,-0.056140350877192984,0.09174311926605505,0.043859649122807015,2026-06-12 14:13:37.003099
Coolant,9832,0.75,jita,C-J6MT,9922.0,9997.0,9161.0,11470.0,1200,-1661.0,-1736.0,648.0,573.0,-0.153483644428017,-0.15930990180783702,0.05987802624283866,0.052583279801780305,2026-06-12 14:13:36.993140
Mechanical Parts,3689,0.75,jita,C-J6MT,10820.0,10870.0,10000.0,11280.0,1200,-1720.0,-1770.0,-440.0,-490.0,-0.14675767918088736,-0.1503823279524214,-0.03754266211604096,-0.041631265930331354,2026-06-12 14:13:37.013857
Strontium Clathrates,16275,3.0,jita,C-J6MT,4406.0,4753.0,3442.0,4090.0,1200,-4564.0,-4911.0,-3916.0,-4263.0,-0.5700724456657507,-0.5879324793487369,-0.48913315013739694,-0.5103555608763318,2026-06-12 14:13:37.052992
Nitrogen Fuel Block,4051,5.0,jita,C-J6MT,17010.0,17110.0,18130.0,20600.0,1200,-4880.0,-4980.0,-2410.0,-2510.0,-0.21208170360712733,-0.21549112938122025,-0.10473707083876575,-0.10861099091302466,2026-06-12 14:13:37.122044
Oxygen Fuel Block,4312,5.0,jita,C-J6MT,17860.0,18220.0,19150.0,23830.0,1200,-4710.0,-5070.0,-30.0,-390.0,-0.19740150880134116,-0.2093311312964492,-0.0012573344509639564,-0.01610239471511148,2026-06-12 14:13:37.132310
Helium Fuel Block,4247,5.0,jita,C-J6MT,17840.0,18730.0,18380.0,22320.0,1200,-5460.0,-6350.0,-1520.0,-2410.0,-0.22902684563758388,-0.25677315002021833,-0.06375838926174497,-0.09745248685806712,2026-06-12 14:13:37.101473
Hydrogen Fuel Block,4246,5.0,jita,C-J6MT,16830.0,17480.0,14860.0,16500.0,1200,-7970.0,-8620.0,-6330.0,-6980.0,-0.34910205869469996,-0.36712095400340716,-0.27726675427069647,-0.2972742759795571,2026-06-12 14:13:37.111509
Robotics,9848,3.0,jita,C-J6MT,82000.0,84900.0,73570.0,84920.0,1200,-12030.0,-14930.0,-680.0,-3580.0,-0.14053738317757009,-0.1687005649717514,-0.00794392523364486,-0.04045197740112994,2026-06-12 14:13:37.024213
