name,type_id
Liquid Ozone,16273
Heavy Water,16272
Strontium Clathrates,16275
Helium Isotopes,16274
Hydrogen Isotopes,17889
Nitrogen Isotopes,17888
Oxygen Isotopes,17887
Tritanium,34
Pyerite,35
Mexallon,36
Isogen,37
Zydrine,39
Nocxium,38
Megacyte,40
Morphite,11399
Atmospheric Gases,16634
Cadmium,16643
Caesium,16647
Chromium,16641
Cobalt,16640
Dysprosium,16650
Evaporite Deposits,16635
Hafnium,16648
Hydrocarbons,16633
Mercury,16646
Neodymium,16651
Platinum,16644
Promethium,16652
Scandium,16639
Silicates,16636
Technetium,16649
Thulium,16653
Titanium,16638
Tungsten,16637
Vanadium,16642
Broadcast Node,2867
Integrity Response Drones,2868
Nano-Factory,2869
Organic Mortar Applicators,2870
Recursive Computing Module,2871
Self-Harmonizing Power Core,2872
Sterile Conduits,2875
Wetware Mainframe,2876